Time,Profle,PWM,bus1dev1,bus1dev0,PlateAverage,error
9651.339761,22.288674633333358,0.0,29.25,30.25,29.75,-7.461325366666642
9652.055258,22.264824733333324,0.0,29.25,30.0,29.625,-7.360175266666676
9652.463038,22.25123206666667,0.0,29.25,30.25,29.75,-7.49876793333333
9652.869979,22.237667366666695,0.0,29.25,30.0,29.625,-7.387332633333305
9653.275913,22.22413623333335,0.0,29.25,30.25,29.75,-7.5258637666666495
9653.68234,22.210588666666688,0.0,29.25,30.25,29.75,-7.539411333333312
9654.091462,22.196951266666655,0.0,29.25,30.25,29.75,-7.553048733333345
9654.498404,22.183386533333337,0.0,29.25,30.0,29.625,-7.441613466666663
9654.906985,22.16976716666668,0.0,29.25,30.0,29.625,-7.455232833333319
9655.313478,22.1562174,0.0,29.25,30.0,29.625,-7.468782600000001
9655.721122,22.14262926666664,0.0,29.25,30.25,29.75,-7.607370733333362
9656.130528,22.128982400000012,0.0,29.0,30.0,29.5,-7.371017599999988
9656.539184,22.11536053333336,0.0,29.25,30.25,29.75,-7.634639466666641
9656.945722,22.101809266666653,0.0,29.25,30.25,29.75,-7.648190733333347
9657.353826,22.088205799999983,0.0,29.25,30.0,29.625,-7.536794200000017
9658.069581,22.06434730000001,0.0,29.25,30.0,29.625,-7.5606526999999915
9658.47891,22.050703000000006,0.0,29.25,30.0,29.625,-7.574296999999994
9658.887942,22.03706860000002,0.0,29.25,30.0,29.625,-7.587931399999981
9659.29607,22.023464333333322,0.0,29.25,30.25,29.75,-7.726535666666678
9659.704547,22.009848433333353,0.0,29.0,30.0,29.5,-7.490151566666647
9660.11317,21.99622766666665,0.0,29.0,30.0,29.5,-7.503772333333352
9660.520347,21.98265510000001,0.0,29.0,30.0,29.5,-7.517344899999991
9660.928494,21.96905020000001,0.0,29.0,30.0,29.5,-7.530949799999991
9661.336075,21.95546416666669,0.0,29.0,30.0,29.5,-7.54453583333331
9661.742328,21.941922399999992,0.0,29.0,30.0,29.5,-7.558077600000008
9662.15137,21.92828766666668,0.0,29.0,30.0,29.5,-7.57171233333332
9662.557921,21.91473596666668,0.0,29.0,30.0,29.5,-7.5852640333333206
9662.964157,21.901194766666656,0.0,29.0,30.0,29.5,-7.598805233333344
9663.37074,21.88764199999999,0.0,29.0,30.0,29.5,-7.612358000000011
9664.086049,21.863798366666682,0.0,29.0,30.0,29.5,-7.636201633333318
9664.492355,21.850254833333324,0.0,29.0,30.0,29.5,-7.649745166666676
9664.898773,21.83670756666664,0.0,29.0,30.0,29.5,-7.6632924333333605
9665.305056,21.823164800000026,0.0,29.0,30.0,29.5,-7.676835199999974
9665.713912,21.80953626666669,0.0,29.0,30.0,29.5,-7.69046373333331
9666.122049,21.795931700000015,0.0,29.0,30.0,29.5,-7.704068299999985
9666.529494,21.78235019999999,0.0,29.0,30.0,29.5,-7.717649800000011
9666.938321,21.768722633333347,0.0,29.0,30.0,29.5,-7.731277366666653
9667.345546,21.75514846666665,0.0,29.0,30.0,29.5,-7.74485153333335
9667.754226,21.74152580000003,0.0,29.0,30.0,29.5,-7.75847419999997
9668.163024,21.727899200000017,0.0,29.0,30.0,29.5,-7.772100799999983
9668.572149,21.714261700000012,0.0,29.0,30.0,29.5,-7.785738299999988
9668.979676,21.70067746666664,0.0,29.0,30.0,29.5,-7.79932253333336
9669.388629,21.68704570000003,0.0,29.0,30.0,29.5,-7.812954299999969
9670.104825,21.663172499999988,0.0,29.0,30.0,29.5,-7.8368275000000125
9670.512406,21.649586466666673,0.0,29.0,30.0,29.5,-7.850413533333327
9670.918877,21.636037433333332,0.0,29.0,30.0,29.5,-7.863962566666668
9671.32619,21.62246033333334,0.0,29.0,30.0,29.5,-7.87753966666666
9671.733386,21.608887133333337,0.0,29.0,30.0,29.5,-7.8911128666666635
9672.1422,21.595259999999993,0.0,29.0,30.0,29.5,-7.904740000000007
9672.549925,21.58166916666669,0.0,29.0,30.0,29.5,-7.918330833333311
9672.955765,21.568141166666646,0.0,29.0,30.0,29.5,-7.931858833333354
9673.361549,21.554615033333356,0.0,29.0,30.0,29.5,-7.945384966666644
9673.76899,21.54103366666665,0.0,29.0,30.0,29.5,-7.9589663333333505
9674.177697,21.52741010000003,0.0,28.75,30.0,29.375,-7.847589899999971
9674.585096,21.51383013333331,0.0,29.0,30.0,29.5,-7.986169866666689
9674.99334,21.50022199999997,0.0,29.0,29.75,29.375,-7.874778000000031
9675.399738,21.4866754,0.0,29.0,29.75,29.375,-7.888324600000001
9676.11911,21.462696333333344,0.0,29.0,30.0,29.5,-8.037303666666656
9676.525561,21.449147966666654,0.0,29.0,29.75,29.375,-7.925852033333346
9676.931523,21.435615900000023,0.0,28.75,30.0,29.375,-7.939384099999977
9677.33925,21.42202499999997,0.0,29.0,29.75,29.375,-7.9529750000000305
9677.746063,21.40846456666665,0.0,29.0,29.75,29.375,-7.966535433333348
9678.15551,21.394816333333317,0.0,29.0,30.0,29.5,-8.105183666666683
9678.565793,21.38114023333334,0.0,29.0,29.75,29.375,-7.9938597666666595
9678.975759,21.367474699999974,0.0,28.75,29.75,29.25,-7.882525300000026
9679.382545,21.353915166666653,0.0,29.0,29.75,29.375,-8.021084833333347
9679.78879,21.34037366666665,0.0,28.75,29.75,29.25,-7.90962633333335
9680.19808,21.326730666666663,0.0,29.0,29.75,29.375,-8.048269333333337
9680.605557,21.313148099999975,0.0,28.75,30.0,29.375,-8.061851900000025
9681.011691,21.299610300000012,0.0,28.75,29.75,29.25,-7.950389699999988
9681.418301,21.286056633333345,0.0,28.75,29.75,29.25,-7.963943366666655
9682.13533,21.262155666666693,0.0,29.0,29.75,29.375,-8.112844333333307
9682.542043,21.248598566666686,0.0,28.75,29.75,29.25,-8.001401433333314
9682.950077,21.23499743333335,0.0,28.75,29.75,29.25,-8.015002566666649
9683.359716,21.221342799999974,0.0,29.0,29.75,29.375,-8.153657200000026
9683.769279,21.207690699999997,0.0,28.75,29.75,29.25,-8.042309300000003
9684.177548,21.194081733333345,0.0,28.75,29.75,29.25,-8.055918266666655
9684.585847,21.180471766666656,0.0,28.75,29.75,29.25,-8.069528233333344
9684.993183,21.166893899999984,0.0,28.75,29.75,29.25,-8.083106100000016
9685.401297,21.15329009999999,0.0,29.0,29.75,29.375,-8.221709900000011
9685.810491,21.139650299999992,0.0,28.75,29.75,29.25,-8.110349700000008
9686.220104,21.125996533333335,0.0,28.75,29.75,29.25,-8.124003466666665
9686.628971,21.11236763333333,0.0,28.75,29.75,29.25,-8.137632366666669
9687.035143,21.098828566666697,0.0,28.75,29.75,29.25,-8.151171433333303
9687.444661,21.08517796666668,0.0,28.75,29.75,29.25,-8.16482203333332
9688.161417,21.06128610000002,0.0,28.75,29.75,29.25,-8.188713899999978
9688.571245,21.047625166666695,0.0,28.75,29.75,29.25,-8.202374833333305
9688.979771,21.034007633333324,0.0,28.75,29.75,29.25,-8.215992366666676
9689.385756,21.02047480000001,0.0,28.75,29.75,29.25,-8.22952519999999
9689.792742,21.006908600000013,0.0,28.75,29.75,29.25,-8.243091399999987
9690.201927,20.9932691,0.0,28.75,29.75,29.25,-8.2567309
9690.6093,20.979689999999998,0.0,28.75,29.75,29.25,-8.270310000000002
9691.015472,20.966150933333363,0.0,28.75,29.75,29.25,-8.283849066666637
9691.421948,20.95260173333336,0.0,28.75,29.75,29.25,-8.29739826666664
9691.830849,20.938971700000003,0.0,28.75,29.75,29.25,-8.311028299999997
9692.239869,20.92533769999997,0.0,28.75,29.75,29.25,-8.324662300000028
9692.646548,20.911781733333314,0.0,28.75,29.75,29.25,-8.338218266666686
9693.05231,20.898256333333364,0.0,28.75,29.75,29.25,-8.351743666666636
9693.45878,20.884707333333306,0.0,28.75,29.5,29.125,-8.240292666666694
9694.17364,20.860878666666636,0.0,28.75,29.5,29.125,-8.264121333333364
9694.581846,20.84727180000003,0.0,28.75,29.5,29.125,-8.27772819999997
9694.989446,20.833685133333347,0.0,28.75,29.75,29.25,-8.416314866666653
9695.395338,20.82015539999999,0.0,28.75,29.5,29.125,-8.30484460000001
9695.802976,20.80656746666664,0.0,28.75,29.75,29.25,-8.443432533333361
9696.211449,20.79295169999999,0.0,28.75,29.75,29.25,-8.457048300000011
9696.61806,20.779397999999976,0.0,28.75,29.5,29.125,-8.345602000000024
9697.02633,20.76578899999998,0.0,28.75,29.5,29.125,-8.35921100000002
9697.432235,20.752258833333325,0.0,28.75,29.5,29.125,-8.372741166666675
9697.838369,20.738721033333363,0.0,28.75,29.5,29.125,-8.386278966666637
9698.247525,20.725082499999978,0.0,28.75,29.5,29.125,-8.399917500000022
9698.654232,20.711525599999973,0.0,28.75,29.5,29.125,-8.413474400000027
9699.062249,20.697925033333316,0.0,28.75,29.5,29.125,-8.427074966666684
9699.471538,20.684282066666675,0.0,28.75,29.5,29.125,-8.440717933333325
9700.18932,20.660356000000018,0.0,28.75,29.5,29.125,-8.464643999999982
9700.597362,20.646754599999987,0.0,28.75,29.5,29.125,-8.478245400000013
9701.006482,20.633117266666645,0.0,28.5,29.5,29.0,-8.366882733333355
9701.413657,20.619544766666696,0.0,28.5,29.5,29.0,-8.380455233333304
9701.819984,20.606000533333344,0.0,28.75,29.5,29.125,-8.518999466666656
9702.229454,20.592351533333325,0.0,28.75,29.75,29.25,-8.657648466666675
9702.637615,20.57874616666668,0.0,28.75,29.5,29.125,-8.54625383333332
9703.044031,20.565198966666685,0.0,28.75,29.5,29.125,-8.559801033333315
9703.452224,20.551592533333313,0.0,28.5,29.5,29.0,-8.448407466666687
9703.858555,20.538048166666645,0.0,28.5,29.5,29.0,-8.461951833333355
9704.267616,20.52441280000003,0.0,28.75,29.5,29.125,-8.600587199999971
9704.675521,20.510815966666694,0.0,28.5,29.5,29.0,-8.489184033333306
9705.083469,20.497217700000025,0.0,28.5,29.5,29.0,-8.502782299999975
9705.490629,20.483645700000004,0.0,28.5,29.5,29.0,-8.516354299999996
9706.208409,20.459719699999976,0.0,28.5,29.5,29.0,-8.540280300000024
9706.616455,20.446118166666686,0.0,28.5,29.5,29.0,-8.553881833333314
9707.024721,20.432509300000007,0.0,28.5,29.5,29.0,-8.567490699999993
9707.434561,20.418847966666664,0.0,28.5,29.5,29.0,-8.581152033333336
9707.843772,20.405207599999994,0.0,28.5,29.5,29.0,-8.594792400000006
9708.244233,20.39185890000002,0.0,28.5,29.5,29.0,-8.60814109999998
9708.653725,20.378209166666664,0.0,28.5,29.5,29.0,-8.621790833333336
9709.063734,20.36454220000002,0.0,28.5,29.5,29.0,-8.63545779999998
9709.472694,20.350910199999998,0.0,28.5,29.5,29.0,-8.649089800000002
9709.881145,20.33729516666669,0.0,28.5,29.5,29.0,-8.662704833333311
9710.281664,20.323944533333332,0.0,28.5,29.5,29.0,-8.676055466666668
9710.681782,20.31060726666668,0.0,28.5,29.5,29.0,-8.689392733333321
9711.091091,20.296963633333327,0.0,28.5,29.5,29.0,-8.703036366666673
9711.499045,20.283365166666652,0.0,28.5,29.5,29.0,-8.716634833333348
9712.218844,20.259371866666637,0.0,28.5,29.5,29.0,-8.740628133333363
9712.627266,20.245757800000018,0.0,28.5,29.5,29.0,-8.754242199999982
9713.035499,20.232150033333347,0.0,28.5,29.5,29.0,-8.767849966666653
9713.44166,20.21861133333332,0.0,28.5,29.5,29.0,-8.781388666666679
9713.851376,20.204954133333317,0.0,28.5,29.25,28.875,-8.670045866666683
9714.261839,20.19127203333331,0.0,28.5,29.5,29.0,-8.808727966666691
9714.66995,20.17766833333335,0.0,28.5,29.5,29.0,-8.82233166666665
9715.078148,20.164061733333316,0.0,28.5,29.5,29.0,-8.835938266666684
9715.487676,20.150410799999978,0.0,28.5,29.5,29.0,-8.849589200000022
9715.89658,20.13678066666665,0.0,28.5,29.25,28.875,-8.738219333333351
9716.305853,20.12313823333334,0.0,28.5,29.5,29.0,-8.87686176666666
9716.713393,20.109553566666666,0.0,28.5,29.5,29.0,-8.890446433333334
9717.11782,20.096072666666686,0.0,28.5,29.5,29.0,-8.903927333333314
9717.525513,20.082482899999984,0.0,28.5,29.25,28.875,-8.792517100000016
9718.243116,20.05856280000001,0.0,28.5,29.5,29.0,-8.941437199999989
9718.651908,20.044936400000005,0.0,28.5,29.5,29.0,-8.955063599999995
9719.057854,20.031404866666648,0.0,28.5,29.25,28.875,-8.843595133333352
9719.463038,20.01789873333334,0.0,28.5,29.25,28.875,-8.85710126666666
9719.868066,20.00439779999997,0.0,28.5,29.25,28.875,-8.870602200000029
9720.27714,20.0,0.0,28.5,29.5,29.0,-9.0
9720.685846,20.0,0.0,28.5,29.25,28.875,-8.875
9721.0943,20.0,0.0,28.5,29.5,29.0,-9.0
9721.499388,20.0,0.0,28.5,29.5,29.0,-9.0
9721.907127,20.0,0.0,28.5,29.5,29.0,-9.0
9722.316688,20.0,0.0,28.5,29.25,28.875,-8.875
9722.725124,20.0,0.0,28.5,29.25,28.875,-8.875
9723.130841,20.0,0.0,28.5,29.25,28.875,-8.875
9723.537839,20.0,0.0,28.5,29.25,28.875,-8.875
9724.252115,20.0,0.0,28.5,29.25,28.875,-8.875
9724.652699,20.0,0.0,28.5,29.25,28.875,-8.875
9725.058797,20.0,0.0,28.5,29.25,28.875,-8.875
9725.464435,20.0,0.0,28.5,29.25,28.875,-8.875
9725.869324,20.0,0.0,28.5,29.25,28.875,-8.875
9726.277869,20.0,0.0,28.5,29.25,28.875,-8.875
9726.686117,20.0,0.0,28.25,29.25,28.75,-8.75
9727.093736,20.0,0.0,28.5,29.25,28.875,-8.875
9727.501373,20.0,0.0,28.25,29.25,28.75,-8.75
9727.908411,20.0,0.0,28.25,29.25,28.75,-8.75
9728.317614,20.0,0.0,28.25,29.25,28.75,-8.75
9728.724471,20.0,0.0,28.25,29.25,28.75,-8.75
9729.133293,20.0,0.0,28.25,29.25,28.75,-8.75
9729.539879,20.0,0.0,28.25,29.25,28.75,-8.75
9730.265587,20.0,0.0,28.25,29.25,28.75,-8.75
9730.674465,20.0,0.0,28.25,29.25,28.75,-8.75
9731.07523,20.0,0.0,28.25,29.25,28.75,-8.75
9731.482729,20.0,0.0,28.25,29.25,28.75,-8.75
9731.887135,20.0,0.0,28.25,29.25,28.75,-8.75
9732.296162,20.0,0.0,28.25,29.25,28.75,-8.75
9732.703171,20.0,0.0,28.25,29.25,28.75,-8.75
9733.111637,20.0,0.0,28.25,29.25,28.75,-8.75
9733.519496,20.0,0.0,28.25,29.25,28.75,-8.75
9733.925898,20.0,0.0,28.25,29.25,28.75,-8.75
9734.335224,20.0,0.0,28.25,29.25,28.75,-8.75
9734.74124,20.0,0.0,28.25,29.25,28.75,-8.75
9735.146019,20.0,0.0,28.25,29.25,28.75,-8.75
9735.552317,20.0,0.0,28.25,29.25,28.75,-8.75
9735.958195,20.0,0.0,28.25,29.0,28.625,-8.625
9736.367663,20.0,0.0,28.25,29.25,28.75,-8.75
9736.775101,20.0,0.0,28.25,29.25,28.75,-8.75
9737.182884,20.0,0.0,28.25,29.25,28.75,-8.75
9737.591118,20.0,0.0,28.25,29.25,28.75,-8.75
9738.296759,20.0,0.0,28.25,29.25,28.75,-8.75
9738.703407,20.0,0.0,28.25,29.0,28.625,-8.625
9739.109624,20.0,0.0,28.25,29.25,28.75,-8.75
9739.518072,20.0,0.0,28.25,29.25,28.75,-8.75
9739.926668,20.0,0.0,28.25,29.25,28.75,-8.75
9740.336981,20.0,0.0,28.25,29.25,28.75,-8.75
9740.743441,20.0,0.0,28.25,29.25,28.75,-8.75
9741.147975,20.0,0.0,28.0,29.0,28.5,-8.5
9741.55418,20.0,0.0,28.25,29.0,28.625,-8.625
9741.962591,20.0,0.0,28.25,29.25,28.75,-8.75
9742.371807,20.0,0.0,28.25,29.25,28.75,-8.75
9742.779982,20.0,0.0,28.25,29.0,28.625,-8.625
9743.185201,20.0,0.0,28.25,29.0,28.625,-8.625
9743.593052,20.0,0.0,28.25,29.0,28.625,-8.625
9744.308276,20.0,0.0,28.0,29.0,28.5,-8.5
9744.715786,20.0,0.0,28.0,29.25,28.625,-8.625
9745.1218,20.0,0.0,28.25,29.0,28.625,-8.625
9745.530076,20.0,0.0,28.25,29.0,28.625,-8.625
9745.936359,20.0,0.0,28.25,29.0,28.625,-8.625
9746.34538,20.0,0.0,28.0,29.0,28.5,-8.5
9746.751783,20.0,0.0,28.25,29.0,28.625,-8.625
9747.159869,20.0,0.0,28.25,29.0,28.625,-8.625
9747.569038,20.0,0.0,28.25,29.0,28.625,-8.625
9747.975455,20.0,0.0,28.25,29.0,28.625,-8.625
9748.385239,20.0,0.0,28.0,29.0,28.5,-8.5
9748.793564,20.0,0.0,28.25,29.0,28.625,-8.625
9749.200314,20.0,0.0,28.0,29.0,28.5,-8.5
9749.606746,20.0,0.0,28.25,29.0,28.625,-8.625
9750.322266,20.0,0.0,28.25,29.0,28.625,-8.625
9750.729719,20.0,0.0,28.25,29.0,28.625,-8.625
9751.137867,20.0,0.0,28.0,29.0,28.5,-8.5
9751.546028,20.0,0.0,28.0,29.0,28.5,-8.5
9751.954031,20.0,0.0,28.0,29.0,28.5,-8.5
9752.363352,20.0,0.0,28.0,29.0,28.5,-8.5
9752.771331,20.0,0.0,28.0,29.0,28.5,-8.5
9753.177676,20.0,0.0,28.0,29.0,28.5,-8.5
9753.583646,20.0,0.0,28.0,29.0,28.5,-8.5
9753.989633,20.0,0.0,28.0,29.0,28.5,-8.5
9754.399063,20.0,0.0,28.0,29.0,28.5,-8.5
9754.807768,20.0,0.0,28.0,29.0,28.5,-8.5
9755.214117,20.0,0.0,28.0,29.0,28.5,-8.5
9755.621294,20.0,0.0,28.0,29.0,28.5,-8.5
9756.34022,20.0,0.0,28.0,28.75,28.375,-8.375
9756.747356,20.0,0.0,28.0,29.0,28.5,-8.5
9757.153766,20.0,0.0,28.0,29.0,28.5,-8.5
9757.559799,20.0,0.0,28.0,29.0,28.5,-8.5
9757.966213,20.0,0.0,28.0,29.0,28.5,-8.5
9758.375478,20.0,0.0,28.0,29.0,28.5,-8.5
9758.781927,20.0,0.0,28.0,28.75,28.375,-8.375
9759.189894,20.0,0.0,28.0,29.0,28.5,-8.5
9759.59782,20.0,0.0,28.0,29.0,28.5,-8.5
9760.005111,20.0,0.0,28.0,29.0,28.5,-8.5
9760.414884,20.0,0.0,28.0,29.0,28.5,-8.5
9760.823327,20.0,0.0,28.0,29.0,28.5,-8.5
9761.23001,20.0,0.0,28.0,29.0,28.5,-8.5
9761.637605,20.0,0.0,28.0,29.0,28.5,-8.5
9762.354642,20.0,0.0,28.0,28.75,28.375,-8.375
9762.762878,20.0,0.0,28.0,29.0,28.5,-8.5
9763.168527,20.0,0.0,28.0,29.0,28.5,-8.5
9763.575245,20.0,0.0,28.0,29.0,28.5,-8.5
9763.980391,20.0,0.0,28.0,29.0,28.5,-8.5
9764.388709,20.0,0.0,28.0,29.0,28.5,-8.5
9764.796464,20.0,0.0,28.0,29.0,28.5,-8.5
9765.205728,20.0,0.0,28.0,29.0,28.5,-8.5
9765.614879,20.0,0.0,28.0,28.75,28.375,-8.375
9766.023559,20.0,0.0,27.75,29.0,28.375,-8.375
9766.432628,20.0,0.0,28.0,29.0,28.5,-8.5
9766.839846,20.0,0.0,28.0,29.0,28.5,-8.5
9767.246528,20.0,0.0,28.0,29.0,28.5,-8.5
9767.653324,20.0,0.0,28.0,29.0,28.5,-8.5
9768.370053,20.0,0.0,28.0,28.75,28.375,-8.375
9768.778475,20.0,0.0,28.0,29.0,28.5,-8.5
9769.186455,20.0,0.0,28.0,28.75,28.375,-8.375
9769.594281,20.0,0.0,27.75,28.75,28.25,-8.25
9770.002318,20.0,0.0,28.0,28.75,28.375,-8.375
9770.411396,20.0,0.0,28.0,28.75,28.375,-8.375
9770.81918,20.0,0.0,27.75,28.75,28.25,-8.25
9771.2258,20.0,0.0,27.75,29.0,28.375,-8.375
9771.632325,20.0,0.0,27.75,28.75,28.25,-8.25
9772.040122,20.0,0.0,27.75,28.75,28.25,-8.25
9772.449751,20.0,0.0,28.0,29.0,28.5,-8.5
9772.856242,20.0,0.0,27.75,28.75,28.25,-8.25
9773.260092,20.0,0.0,27.75,28.75,28.25,-8.25
9773.666362,20.0,0.0,27.75,28.75,28.25,-8.25
9774.392008,20.0,0.0,27.75,28.75,28.25,-8.25
9774.801206,20.0,0.0,27.75,28.75,28.25,-8.25
9775.206874,20.0,0.0,27.75,28.75,28.25,-8.25
9775.611661,20.0,0.0,27.75,28.75,28.25,-8.25
9776.018401,20.0,0.0,27.75,28.75,28.25,-8.25
9776.428248,20.0,0.0,27.75,28.75,28.25,-8.25
9776.83812,20.0,0.0,27.75,28.75,28.25,-8.25
9777.244294,20.0,0.0,27.75,28.75,28.25,-8.25
9777.654313,20.0,0.0,27.75,28.75,28.25,-8.25
9778.055079,20.0,0.0,27.75,28.75,28.25,-8.25
9778.465455,20.0,0.0,27.75,28.75,28.25,-8.25
9778.874888,20.0,0.0,27.75,28.75,28.25,-8.25
9779.282388,20.0,0.0,27.75,28.75,28.25,-8.25
9779.688986,20.0,0.0,27.75,28.75,28.25,-8.25
9780.407615,20.0,0.0,27.75,28.75,28.25,-8.25
9780.816285,20.0,0.0,27.75,28.75,28.25,-8.25
9781.224805,20.0,0.0,27.75,28.75,28.25,-8.25
9781.631053,20.0,0.0,27.75,28.75,28.25,-8.25
9782.039647,20.0,0.0,27.75,28.75,28.25,-8.25
9782.449624,20.0,0.0,27.75,28.75,28.25,-8.25
9782.858607,20.0,0.0,27.75,28.75,28.25,-8.25
9783.266682,20.0,0.0,27.75,28.75,28.25,-8.25
9783.675781,20.0,0.0,27.75,28.75,28.25,-8.25
9784.085519,20.0,0.0,27.75,28.75,28.25,-8.25
9784.495056,20.0,0.0,27.5,28.75,28.125,-8.125
9784.903585,20.0,0.0,27.75,28.75,28.25,-8.25
9785.310061,20.0,0.0,27.75,28.75,28.25,-8.25
9785.718228,20.0,0.0,27.75,28.75,28.25,-8.25
9786.423994,20.0,0.0,27.75,28.75,28.25,-8.25
9786.831468,20.0,0.0,27.75,28.75,28.25,-8.25
9787.240781,20.0,0.0,27.75,28.75,28.25,-8.25
9787.649859,20.0,0.0,27.75,28.5,28.125,-8.125
9788.058919,20.0,0.0,27.75,28.75,28.25,-8.25
9788.469363,20.0,0.0,27.75,28.5,28.125,-8.125
9788.878278,20.0,0.0,27.75,28.75,28.25,-8.25
9789.281423,20.0,0.0,27.75,28.75,28.25,-8.25
9789.686879,20.0,0.0,27.75,28.75,28.25,-8.25
9790.091773,20.0,0.0,27.75,28.75,28.25,-8.25
9790.501377,20.0,0.0,27.75,28.75,28.25,-8.25
9790.907514,20.0,0.0,27.75,28.75,28.25,-8.25
9791.314468,20.0,0.0,27.75,28.75,28.25,-8.25
9791.721277,20.0,0.0,27.75,28.75,28.25,-8.25
9792.437415,20.0,0.0,27.75,28.75,28.25,-8.25
9792.844607,20.0,0.0,27.75,28.5,28.125,-8.125
9793.249347,20.0,0.0,27.5,28.75,28.125,-8.125
9793.656003,20.0,0.0,27.5,28.75,28.125,-8.125
9794.061258,20.0,0.0,27.5,28.5,28.0,-8.0
9794.470344,20.0,0.0,27.5,28.5,28.0,-8.0
9794.87694,20.0,0.0,27.5,28.75,28.125,-8.125
9795.283347,20.0,0.0,27.75,28.5,28.125,-8.125
9795.689532,20.0,0.0,27.5,28.75,28.125,-8.125
9796.09749,20.0,0.0,27.75,28.5,28.125,-8.125
9796.506484,20.0,0.0,27.5,28.5,28.0,-8.0
9796.91484,20.0,0.0,27.5,28.75,28.125,-8.125
9797.321485,20.0,0.0,27.5,28.75,28.125,-8.125
9797.726181,20.0,0.0,27.5,28.75,28.125,-8.125
9798.454663,20.0,0.0,27.5,28.5,28.0,-8.0
9798.862767,20.0,0.0,27.5,28.75,28.125,-8.125
9799.270368,20.0,0.0,27.5,28.5,28.0,-8.0
9799.677412,20.0,0.0,27.5,28.75,28.125,-8.125
9800.082925,20.0,0.0,27.5,28.5,28.0,-8.0
9800.491968,20.0,0.0,27.5,28.5,28.0,-8.0
9800.899502,20.0,0.0,27.5,28.5,28.0,-8.0
9801.307472,20.0,0.0,27.5,28.5,28.0,-8.0
9801.714123,20.0,0.0,27.5,28.5,28.0,-8.0
9802.119361,20.0,0.0,27.5,28.5,28.0,-8.0
9802.529743,20.0,0.0,27.5,28.5,28.0,-8.0
9802.93948,20.0,0.0,27.5,28.5,28.0,-8.0
9803.345115,20.0,0.0,27.5,28.5,28.0,-8.0
9803.753086,20.0,0.0,27.5,28.5,28.0,-8.0
9804.469777,20.0,0.0,27.5,28.5,28.0,-8.0
9804.878242,20.0,0.0,27.5,28.5,28.0,-8.0
9805.284123,20.0,0.0,27.5,28.5,28.0,-8.0
9805.689719,20.0,0.0,27.5,28.5,28.0,-8.0
9806.094495,20.0,0.0,27.5,28.5,28.0,-8.0
9806.502397,20.0,0.0,27.5,28.5,28.0,-8.0
9806.90869,20.0,0.0,27.5,28.5,28.0,-8.0
9807.316687,20.0,0.0,27.5,28.5,28.0,-8.0
9807.717775,20.0,0.0,27.5,28.5,28.0,-8.0
9808.124933,20.0,0.0,27.5,28.25,27.875,-7.875
9808.533057,20.0,0.0,27.5,28.5,28.0,-8.0
9808.943181,20.0,0.0,27.5,28.5,28.0,-8.0
9809.350095,20.0,0.0,27.5,28.5,28.0,-8.0
9809.755559,20.0,0.0,27.5,28.5,28.0,-8.0
9810.161968,20.0,0.0,27.5,28.5,28.0,-8.0
9810.571539,20.0,0.0,27.5,28.5,28.0,-8.0
9810.977331,20.0,0.0,27.5,28.5,28.0,-8.0
9811.38601,20.0,0.0,27.5,28.5,28.0,-8.0
9811.794568,20.0,0.0,27.5,28.5,28.0,-8.0
9812.499892,20.0,0.0,27.5,28.5,28.0,-8.0
9812.906913,20.0,0.0,27.5,28.5,28.0,-8.0
9813.315559,20.0,0.0,27.5,28.25,27.875,-7.875
9813.723225,20.0,0.0,27.5,28.25,27.875,-7.875
9814.128565,20.0,0.0,27.25,28.25,27.75,-7.75
9814.537279,20.0,0.0,27.25,28.5,27.875,-7.875
9814.945801,20.0,0.0,27.5,28.25,27.875,-7.875
9815.354981,20.0,0.0,27.5,28.5,28.0,-8.0
9815.760885,20.0,0.0,27.5,28.5,28.0,-8.0
9816.169399,20.0,0.0,27.5,28.25,27.875,-7.875
9816.578731,20.0,0.0,27.5,28.25,27.875,-7.875
9816.987705,20.0,0.0,27.5,28.25,27.875,-7.875
9817.39462,20.0,0.0,27.5,28.25,27.875,-7.875
9817.803483,20.0,0.0,27.25,28.25,27.75,-7.75
9818.521796,20.0,0.0,27.25,28.5,27.875,-7.875
9818.930333,20.0,0.0,27.25,28.25,27.75,-7.75
9819.338591,20.0,0.0,27.25,28.25,27.75,-7.75
9819.739401,20.0,0.0,27.5,28.25,27.875,-7.875
9820.147186,20.0,0.0,27.5,28.25,27.875,-7.875
9820.556621,20.0,0.0,27.5,28.5,28.0,-8.0
9820.963923,20.0,0.0,27.5,28.25,27.875,-7.875
9821.370245,20.0,0.0,27.25,28.25,27.75,-7.75
9821.777072,20.0,0.0,27.5,28.25,27.875,-7.875
9822.183421,20.0,0.0,27.5,28.25,27.875,-7.875
9822.592914,20.0,0.0,27.25,28.25,27.75,-7.75
9822.999333,20.0,0.0,27.25,28.25,27.75,-7.75
9823.405468,20.0,0.0,27.25,28.25,27.75,-7.75
9823.812537,20.0,0.0,27.25,28.25,27.75,-7.75
9824.52756,20.0,0.0,27.25,28.25,27.75,-7.75
9824.935253,20.0,0.0,27.25,28.25,27.75,-7.75
9825.341447,20.0,0.0,27.25,28.25,27.75,-7.75
9825.748017,20.0,0.0,27.25,28.25,27.75,-7.75
9826.156765,20.0,0.0,27.25,28.25,27.75,-7.75
9826.567399,20.0,0.0,27.25,28.25,27.75,-7.75
