Time,Profile,PWM,bus1dev1,bus1dev0,bus0dev0,PlateAverage,error
18213.675875,97.80632291666673,0.19750359419103952,91.0,87.5,96.0,91.5,6.402017159000003
18215.179148,97.93159566666661,0.19788327882496654,91.0,87.25,96.0,91.41666666666667,6.424771655333337
18216.680009,98.05666741666664,0.19828377275301842,91.0,87.5,96.0,91.5,6.4489237896666545
18218.183178,98.18193149999995,0.1986122103100984,91.25,87.75,96.25,91.75,6.468187483166658
18219.695351,98.30794591666654,0.19878556028235142,91.25,87.75,96.5,91.83333333333333,6.476889671666662
18221.195454,98.43295450000005,0.1990905997809224,91.25,88.0,96.5,91.91666666666667,6.494543963999993
18222.704418,98.5587015000001,0.19934823611047695,91.5,88.0,96.5,92.0,6.508957108166667
18224.214183,98.68451525,0.19983072750909942,91.5,88.0,96.5,92.0,6.538619603833333
18225.722329,98.81019408333334,0.20041363620722583,91.75,88.25,96.75,92.25,6.575067651666672
18227.234992,98.93624933333346,0.20080287342567213,91.75,88.25,96.75,92.25,6.598374808499992
18228.743917,99.06199308333332,0.20121080654360174,92.0,88.25,97.0,92.41666666666667,6.622947133499997
18230.24896,99.1874133333334,0.20154177818443986,92.0,88.5,97.0,92.5,6.642291841333335
18231.752019,99.31266824999996,0.2017971055632216,92.0,88.5,97.25,92.58333333333333,6.6564856876666685
18233.260736,99.43839466666668,0.20239126019468412,92.25,88.5,97.25,92.66666666666667,6.693645758500007
18234.771972,99.56433099999988,0.2029327518010846,92.25,88.75,97.5,92.83333333333333,6.7272191160000006
18236.277554,99.68979616666668,0.2033858383707682,92.5,88.75,97.5,92.91666666666667,6.754809259499996
18237.78134,99.81511166666678,0.20376655372545976,92.5,89.0,97.75,93.08333333333333,6.7774713608333235
18239.289303,99.94077525000012,0.20396073632310605,92.75,89.0,97.75,93.16666666666667,6.787462388333326
18240.793526,100.06612716666677,0.2041988652791042,92.75,89.0,98.0,93.25,6.800433282833328
18242.297478,100.19145650000003,0.20453550803334242,92.75,89.0,98.0,93.25,6.820088530166663
18243.808383,100.31736524999997,0.20487462422377323,92.75,89.25,98.0,93.33333333333333,6.839882167000002
18245.313922,100.44282683333343,0.20539360820343666,93.0,89.25,98.25,93.5,6.871867943333328
18246.816259,100.56802158333328,0.2058638666601462,93.25,89.5,98.25,93.66666666666667,6.9005488070000025
18248.319642,100.69330349999989,0.2063090832507068,93.25,89.75,98.25,93.75,6.927527160500003
18249.830635,100.81921958333321,0.20666168048078895,93.5,89.75,98.25,93.83333333333333,6.94819772233333
18251.334802,100.94456683333344,0.20686776336806537,93.5,89.75,98.5,93.91666666666667,6.958928095666667
18252.84453,101.07037749999988,0.20718044381537776,93.5,90.0,98.75,94.08333333333333,6.976861247833338
18254.355968,101.19633066666665,0.20740816410081112,93.75,90.0,99.0,94.25,6.989033665500002
18255.865217,101.32210141666656,0.20763026706676183,93.75,90.0,99.0,94.25,7.000830605166669
18257.366198,101.44718316666665,0.20783165559130054,94.0,90.25,99.25,94.5,7.011230966666665
18258.866892,101.57224099999985,0.20794837473953884,94.0,90.25,99.25,94.5,7.015883297166659
18260.369791,101.69748258333341,0.20817061730702688,94.0,90.5,99.25,94.58333333333333,7.027680870833331
18261.881554,101.8234628333333,0.2083675007002895,94.25,90.5,99.5,94.75,7.037741212000003
18263.389371,101.9491142500001,0.20876906623290578,94.5,90.5,99.5,94.83333333333333,7.061679621833337
18264.891231,102.07426925000011,0.20914557096306038,94.25,90.75,99.75,94.91666666666667,7.083922007166666
18266.395888,102.19965733333326,0.20950298292598155,94.5,91.0,99.75,95.08333333333333,7.104853623666668
18267.900026,102.32500216666661,0.20995082627300535,94.75,91.0,99.75,95.16666666666667,7.131919264166676
18269.403386,102.45028216666681,0.21021904251370058,94.75,91.0,99.75,95.16666666666667,7.146791413500009
18270.907417,102.57561808333321,0.2106745021553172,94.75,91.25,100.0,95.33333333333333,7.174335794166679
18272.4198,102.70164999999997,0.21104018007113942,94.75,91.25,100.25,95.41666666666667,7.195777668500003
18273.929719,102.82747658333331,0.21139297890336275,95.0,91.5,100.25,95.58333333333333,7.216334584333324
18275.431941,102.9526617499999,0.21181789880598065,95.0,91.5,100.5,95.66666666666667,7.241802617333324
18276.940173,103.07834774999992,0.21203814342498872,95.25,91.5,100.5,95.75,7.25336149366666
18278.448514,103.2040428333333,0.21252830812790044,95.25,91.75,100.5,95.83333333333333,7.283204321666668
18279.960501,103.33004175000012,0.21270351795187745,95.5,91.75,100.75,96.0,7.291689217500004
18281.466058,103.45550483333348,0.2131143477282035,95.75,91.75,101.0,96.16666666666667,7.316146025666656
18282.978042,103.5815034999999,0.2135077694237427,95.75,92.0,101.0,96.25,7.3394103826666575
18284.489476,103.70745633333324,0.21363190844858954,96.0,92.0,101.0,96.33333333333333,7.344398364166662
18285.993918,103.83282650000001,0.21400495238720993,96.0,92.25,101.25,96.5,7.366284342833328
18287.5011,103.9584250000001,0.21420342588186644,96.25,92.25,101.25,96.58333333333333,7.37631410966666
18289.012124,104.08434366666673,0.21443671942147585,96.25,92.25,101.5,96.66666666666667,7.38869199316666
18290.520002,104.21000016666676,0.2147497947354499,96.5,92.5,101.5,96.83333333333333,7.406479152666667
18292.022296,104.33519133333327,0.21481938600176317,96.5,92.5,101.75,96.91666666666667,7.4077766405
18293.522801,104.4602334166666,0.2150141398430125,96.5,92.75,102.0,97.08333333333333,7.41754896166667
18295.025663,104.58547191666669,0.2151821062332877,96.75,92.75,102.0,97.16666666666667,7.425503807499998
18296.535114,104.71125949999987,0.21539769472476314,96.75,93.0,102.0,97.25,7.4366538378333304
18298.041531,104.83679424999991,0.21566989891014077,96.75,93.0,102.25,97.33333333333333,7.4516664878333305
18299.543801,104.96198341666665,0.2159092985260604,97.0,93.0,102.25,97.41666666666667,7.464446944333335
18301.046599,105.08721658333343,0.21616275046515887,97.0,93.25,102.5,97.58333333333333,7.478179649000008
18302.549838,105.21248649999991,0.2163446900618699,97.25,93.25,102.5,97.66666666666667,7.487048668333336
18304.054694,105.33789116666655,0.21679555729226926,97.25,93.25,102.75,97.75,7.514140068166663
18305.566408,105.46386733333323,0.2172497512929035,97.5,93.5,102.75,97.91666666666667,7.541424905000001
18307.068246,105.5890204999999,0.217502984822506,97.5,93.75,103.0,98.08333333333333,7.555120973666669
18308.580736,105.71506133333332,0.2179611660496426,97.75,93.5,103.0,98.08333333333333,7.582671678333337
18310.080873,105.84007274999992,0.2180158485280822,97.75,93.75,103.25,98.25,7.582886506333345
18311.592141,105.96601175000008,0.2181854486010265,98.0,93.75,103.25,98.33333333333333,7.590847026833339
18313.094604,106.09121700000014,0.21838619510714402,98.0,94.0,103.5,98.5,7.600964607666665
18314.604882,106.21707349999997,0.21857533372823942,98.25,94.0,103.5,98.58333333333333,7.610248255000004
18316.115626,106.34296883333325,0.21880262499599384,98.25,94.25,103.75,98.75,7.622129449999991
18317.619517,106.46829308333326,0.21900493862779985,98.25,94.25,104.0,98.83333333333333,7.632318108999992
18319.119828,106.59331899999991,0.21934567664136903,98.5,94.5,104.0,99.0,7.651901217666662
18320.621641,106.71847008333346,0.219488345548623,98.5,94.5,104.0,99.0,7.658046629499999
18322.131816,106.84431800000009,0.21989585090572733,98.75,94.5,104.0,99.08333333333333,7.682115599500004
18323.632859,106.96940491666676,0.22031838907373652,98.75,94.75,104.5,99.33333333333333,7.707209664166678
18325.137008,107.0947506666668,0.2206210425136131,99.0,94.75,104.5,99.41666666666667,7.724169643000009
18326.641985,107.22016541666653,0.22091650764263684,99.0,94.75,104.5,99.41666666666667,7.740653981166672
18328.151618,107.34596816666665,0.22103010047231392,99.25,95.0,104.75,99.66666666666667,7.744768299500003
18329.656667,107.47138891666661,0.22101693150174534,99.25,95.0,104.75,99.66666666666667,7.740311020166666
18331.177249,107.59810408333335,0.22103608216331513,99.5,95.25,105.0,99.91666666666667,7.738097373999995
18332.678719,107.7232265833333,0.22117577531345475,99.5,95.25,105.0,99.91666666666667,7.7439129926666626
18334.180695,107.84839124999992,0.22133949083542123,99.75,95.5,105.25,100.16666666666667,7.751436840500004
18335.684574,107.97371449999991,0.22144504331205056,99.75,95.5,105.25,100.16666666666667,7.7550342541666755
18337.184825,108.09873541666668,0.22152780311502107,99.75,95.5,105.5,100.25,7.7570870611666685
18338.686372,108.22386433333334,0.22161981569295688,100.0,95.75,105.5,100.41666666666667,7.759762809166663
18340.192141,108.34934508333329,0.2216879217487171,100.25,96.0,105.75,100.66666666666667,7.760795629833333
18341.694007,108.47450058333318,0.22179980968566287,100.25,96.0,105.75,100.66666666666667,7.7648190090000035
18343.201377,108.6001147500001,0.22199424946749044,100.25,96.0,106.0,100.75,7.7744197370000085
18344.709694,108.72580783333342,0.22223519802219951,100.5,96.25,106.0,100.91666666666667,7.7871651853333415
18346.221352,108.85177933333337,0.22243421097902022,100.5,96.25,106.25,101.0,7.797050771000014
18347.731981,108.9776650833334,0.22273880405260166,100.75,96.5,106.25,101.16666666666667,7.814097728500001
18349.240034,109.10333616666655,0.2229536571588488,100.75,96.75,106.5,101.33333333333333,7.8250598038333345
18350.746664,109.22888866666653,0.22313631231146777,101.0,96.75,106.5,101.41666666666667,7.833845219999997
18352.254536,109.3545446666667,0.22324912994092677,101.0,96.75,106.75,101.5,7.83789031633333
18353.767034,109.4805861666667,0.22344558241736878,101.0,97.0,106.75,101.58333333333333,7.847585143500001
18355.270897,109.6059080833332,0.22351064759570963,101.0,97.0,106.75,101.58333333333333,7.848401069000001
18356.775205,109.73126708333348,0.2236964801922643,101.5,97.0,107.0,101.83333333333333,7.857388297166672
18358.281234,109.85676949999986,0.22378704563301757,101.5,97.25,107.0,101.91666666666667,7.859925248166668
18359.782774,109.98189783333328,0.22388004131910397,101.5,97.5,107.25,102.08333333333333,7.862622765666664
18361.294911,110.10790925000008,0.22398321389800563,101.75,97.5,107.5,102.25,7.865997729166667
18362.7974,110.23311666666662,0.22415779324195803,102.0,97.5,107.5,102.33333333333333,7.874221152500002
18364.299128,110.35826066666657,0.22446681786968375,102.0,97.75,107.75,102.5,7.891557046166662
18365.800575,110.4833812500001,0.22472079867853492,102.0,97.75,107.75,102.5,7.905157820166664
18367.304778,110.60873150000013,0.2251619648884741,102.25,98.0,107.75,102.66666666666667,7.931431458666673
18368.804966,110.73374716666665,0.22527205174823334,102.25,98.0,108.0,102.75,7.935281413666665
18370.310662,110.85922183333332,0.22537509847243284,102.5,98.0,108.25,102.91666666666667,7.938629040333332
18371.819821,110.98498508333341,0.22549405285380938,102.5,98.25,108.25,103.0,7.943047684833336
18373.323337,111.11027808333347,0.22568769955155593,102.75,98.5,108.25,103.16666666666667,7.952520335166666
18374.825088,111.23542400000012,0.22599908228881807,102.75,98.5,108.5,103.25,7.969990046666665
18376.332947,111.36107891666659,0.2263424300463828,103.0,98.5,108.5,103.33333333333333,7.989598889166664
18377.837389,111.48644908333335,0.22674121864358607,102.75,98.75,108.5,103.33333333333333,8.012973408666666
18379.348073,111.61233941666676,0.22697967590934584,103.0,98.75,108.75,103.5,8.025446585499997
18380.849623,111.73746858333318,0.22749545833975454,103.25,99.0,109.0,103.75,8.056717133500003
18382.361611,111.86346758333336,0.2277216157496908,103.25,99.0,109.0,103.75,8.068346332333343
18383.868203,111.98901691666681,0.22835358445842205,103.25,99.0,109.0,103.75,8.107465864333335
18385.379926,112.11499383333346,0.22872080600487782,103.25,99.25,109.25,103.91666666666667,8.128629881166667
18386.88014,112.24001166666676,0.22907067733682215,103.5,99.25,109.25,104.0,8.148622488999992
18388.390962,112.3659135000001,0.22964280245649862,103.75,99.5,109.25,104.16666666666667,8.183650885333316
18389.897006,112.49141716666661,0.22978569704656604,103.75,99.5,109.5,104.25,8.189591457499992
18391.409291,112.61744091666667,0.23026893737112963,104.0,99.5,109.5,104.33333333333333,8.218574606666659
18392.915681,112.74297341666654,0.23048175221299058,104.0,99.75,109.75,104.5,8.229238604499997
18394.423696,112.86864133333347,0.2308061658836361,104.25,99.75,109.75,104.58333333333333,8.24744317016667
18395.934114,112.99450949999996,0.23102998740628847,104.25,100.0,110.0,104.75,8.258844012333352
18397.439595,113.11996624999998,0.23122115488880207,104.25,100.0,110.0,104.75,8.268022397166684
18398.951224,113.24593533333336,0.23170181378392293,104.5,100.0,110.0,104.83333333333333,8.29678451116667
18400.45559,113.37129916666677,0.23205986819721028,104.5,100.25,110.25,105.0,8.31724869466666
18401.962014,113.49683450000005,0.23263396215425336,104.75,100.25,110.25,105.08333333333333,8.352337931333336
18403.46572,113.62214333333334,0.23317694603389502,104.75,100.25,110.25,105.08333333333333,8.38532415016666
18404.977745,113.74814541666667,0.2335004569337814,104.75,100.5,110.5,105.25,8.403398829166663
18406.48302,113.87358499999996,0.23374259025685507,105.0,100.5,110.75,105.41666666666667,8.4159724225
18407.991887,113.99932391666667,0.23405184545803925,105.25,100.75,110.75,105.58333333333333,8.43307055049999
18409.499681,114.12497341666676,0.2343062363926907,105.25,100.75,111.0,105.66666666666667,8.446457676999989
18411.005202,114.25043350000001,0.23463293434745888,105.25,100.75,111.0,105.66666666666667,8.464733854166663
18412.512447,114.37603725000008,0.2348719898063806,105.5,101.0,111.25,105.91666666666667,8.477072400833334
18414.02199,114.50183250000009,0.23515023893648485,105.5,101.0,111.25,105.91666666666667,8.492046495666669
18415.527651,114.62730425000002,0.23557584643615967,105.75,101.25,111.5,106.16666666666667,8.516998596499999
18417.034676,114.7528896666666,0.23581345288192332,105.75,101.25,111.5,106.16666666666667,8.529216458000008
18418.544798,114.87873316666658,0.23639636157937893,105.75,101.5,111.5,106.25,8.564799144333335
18420.050946,115.00424549999994,0.23665946056494233,106.0,101.5,111.75,106.41666666666667,8.578725270166668
18421.554249,115.12952075000005,0.23698594272749693,106.0,101.5,111.75,106.41666666666667,8.596935413
18423.060048,115.25500399999994,0.23761219527073174,106.0,101.75,111.5,106.41666666666667,8.635434983166673
18424.561681,115.38014008333326,0.23788238541281354,106.25,101.75,112.0,106.66666666666667,8.649808346500006
18426.07301,115.50608416666667,0.23862271652894934,106.25,101.75,112.0,106.66666666666667,8.69599415783333
18427.581044,115.63175366666655,0.23923845123012658,106.5,102.0,112.25,106.91666666666667,8.733729906666674
18429.088375,115.75736458333327,0.23958683207146267,106.5,102.0,112.25,106.91666666666667,8.753357417500002
18430.589827,115.8824855833333,0.2400694153194478,106.75,102.25,112.25,107.08333333333333,8.782082094333338
18432.096841,116.00807008333322,0.2402209465630983,106.75,102.25,112.5,107.16666666666667,8.788348704999992
18433.599564,116.133297,0.24068772855945603,106.75,102.5,112.5,107.25,8.815956327000002
18435.101847,116.25848725000014,0.2409795023940995,107.0,102.5,112.75,107.41666666666667,8.831730303166653
18436.612735,116.38439458333323,0.24134772518348252,107.0,102.5,113.0,107.5,8.85264109133333
18438.119005,116.50991708333336,0.24163026946289148,107.25,102.75,113.0,107.66666666666667,8.867765900833332
18439.627495,116.63562458333338,0.2417035252936126,107.25,102.75,113.0,107.66666666666667,8.868686894999987
18441.130358,116.76086316666654,0.24211803938071502,107.25,102.75,113.25,107.75,8.892737776166669
18442.634037,116.88616974999998,0.24245890703851766,107.5,103.0,113.25,107.91666666666667,8.911777109000004
18444.142299,117.01185824999993,0.2428134571606961,107.75,103.0,113.5,108.08333333333333,8.931744096333317
18445.643828,117.13698566666667,0.2430603001109562,107.75,103.25,113.75,108.25,8.944424490999998
18447.151544,117.26262866666669,0.2432456310378081,108.0,103.25,113.75,108.33333333333333,8.952916956499994
18448.652071,117.38767258333337,0.2434093284896157,108.0,103.5,113.75,108.41666666666667,8.95995040466666
18450.159888,117.51332399999986,0.24366941393892141,108.25,103.5,114.0,108.58333333333333,8.973487341000006
18451.665288,117.63877400000001,0.2439159583430217,108.25,103.5,114.0,108.58333333333333,8.986126313333331
18453.176111,117.76467591666672,0.24444656212811458,108.25,103.75,114.25,108.75,9.017950771000002
18454.679788,117.88998233333344,0.244684510183312,108.5,103.75,114.25,108.83333333333333,9.029990754000004
18456.181203,118.01510025,0.245075537260704,108.75,103.75,114.5,109.0,9.052382012500004
18457.687437,118.14061975000004,0.24532750601791445,108.75,104.0,114.5,109.08333333333333,9.065357243833336
18459.194649,118.26622075000007,0.24543990899359436,108.75,104.0,114.75,109.16666666666667,9.068851881833332
18460.701928,118.39182733333321,0.24588053882924885,109.0,104.25,114.75,109.33333333333333,9.094568354666665
18462.211803,118.51765024999986,0.24607189767537854,109.25,104.0,114.75,109.33333333333333,9.103401786166671
18463.722082,118.64350683333335,0.2463091358156217,109.25,104.5,115.0,109.58333333333333,9.115337155499997
18465.23124,118.76927000000008,0.24647360219667133,109.25,104.5,115.0,109.58333333333333,9.122349279166656
18466.732954,118.89441283333326,0.24669490011400982,109.25,104.75,115.25,109.75,9.133198776000002
18468.236406,119.0197005,0.24700697392387386,109.25,104.75,115.25,109.75,9.15020698866667
18469.741568,119.14513066666677,0.24733502677689564,109.5,105.0,115.5,110.0,9.168275777666675
18471.24951,119.27079250000011,0.24785744366210158,109.5,105.0,115.5,110.0,9.199613942166671
18472.75177,119.39598083333324,0.2480797798977229,109.75,105.0,115.75,110.16666666666667,9.2103957985
18474.256572,119.52138099999986,0.24844508128215756,109.75,105.0,115.75,110.16666666666667,9.230969060500001
18475.760035,119.64666958333328,0.24864597113346776,110.0,105.25,116.0,110.41666666666667,9.240409083000001
18477.26909,119.7724241666668,0.2488621629193232,110.0,105.25,116.0,110.41666666666667,9.250858038166673
18478.779932,119.89832766666677,0.2491928316558753,110.25,105.25,116.25,110.58333333333333,9.269044810666676
18480.287155,119.99521408333331,0.24949816066927588,110.25,105.5,116.25,110.66666666666667,9.285519406399992
18481.794728,119.97008786666666,0.24954647429019267,110.25,105.75,116.25,110.75,9.28461581380001
18483.298414,119.94502643333333,0.24892749118381063,110.5,105.75,116.5,110.91666666666667,9.23857799576666
18484.800578,119.9199903666667,0.24780100407937947,110.75,106.0,116.75,111.16666666666667,9.158217995333326
18486.305773,119.89490378333333,0.2459055842513615,110.75,106.0,116.75,111.16666666666667,9.025852977266661
18487.81446,119.86975899999997,0.24398072700237536,110.75,106.25,116.75,111.25,8.891530184666678
18489.318675,119.84468875000002,0.24196436604839242,111.0,106.25,117.0,111.41666666666667,8.751103913300005
18490.819255,119.81967908333336,0.23995990506827214,111.0,106.5,117.0,111.5,8.611553889266663
18492.319913,119.79466811666667,0.23823490812402642,111.25,106.5,117.0,111.58333333333333,8.490995635333329
18493.826755,119.76955408333336,0.23621414912091618,111.25,106.5,117.5,111.75,8.350457955599996
18495.329191,119.74451348333332,0.23430877182118495,111.5,106.5,117.5,111.83333333333333,8.217810064499998
18496.836554,119.71939076666665,0.23236535515158085,111.5,106.75,117.5,111.91666666666667,8.082641673833333
18498.341629,119.69430618333335,0.2303786117206188,111.75,106.75,117.75,112.08333333333333,7.94460626473333
18499.8494,119.66917666666669,0.22841118335314264,111.75,107.0,117.75,112.16666666666667,7.807935728233334
18501.355385,119.64407691666669,0.22652575430565097,112.0,107.0,117.75,112.25,7.676892531233327
18502.859152,119.61901413333332,0.2248024707218697,112.0,107.0,118.0,112.33333333333333,7.556877328433332
18504.368736,119.5938544,0.22295422070203524,112.0,107.25,118.0,112.41666666666667,7.428458068433339
18505.871418,119.56880970000002,0.2211788715580661,112.0,107.25,118.0,112.41666666666667,7.305045252200006
18507.376073,119.54373211666667,0.2194009168471859,112.25,107.25,118.25,112.58333333333333,7.181506918900001
18508.885058,119.51858236666666,0.2176469719926416,112.25,107.5,118.25,112.66666666666667,7.05963663103333
18510.391256,119.49347906666668,0.21623160715769976,112.25,107.5,118.25,112.66666666666667,6.960740262833338
18511.899655,119.46833908333332,0.21481995611882257,112.5,107.75,118.25,112.83333333333333,6.862139487333331
18513.402153,119.44329745000002,0.2134285291306138,112.5,107.75,118.5,112.91666666666667,6.764971573033332
18514.911602,119.41813996666666,0.21205670902671764,112.5,107.75,118.5,112.91666666666667,6.669167229233332
18516.415332,119.39307779999999,0.21073592606125077,112.5,107.75,118.5,112.91666666666667,6.57685622413333
18517.925298,119.36791170000002,0.20957605811992744,112.5,107.75,118.75,113.0,6.495459922333326
18519.429499,119.3428416833333,0.2082180040916171,112.5,108.0,118.5,113.0,6.400734323866657
18520.936045,119.31773258333335,0.20705177294376603,112.75,108.25,118.75,113.25,6.319012590800002
18522.444615,119.29258974999999,0.20570333258367038,113.0,108.0,118.75,113.25,6.225002134133334
18523.953029,119.26744951666666,0.20410001244221287,113.0,108.25,119.0,113.41666666666667,6.113779818466662
18525.464935,119.24225108333333,0.20292625503965975,113.0,108.25,119.0,113.41666666666667,6.031674101833325
18526.977321,119.21704465000002,0.2017403213377672,113.0,108.25,119.0,113.41666666666667,5.948772140233333
18528.486111,119.19189815000003,0.20063765491740337,113.0,108.5,119.0,113.5,5.871550604233339
18529.98687,119.16688549999999,0.19951539251161737,113.25,108.5,119.0,113.58333333333333,5.79307190086667
18531.488344,119.14186093333332,0.19841390957944488,113.25,108.5,119.0,113.58333333333333,5.716026790766668
18532.99983,119.11666949999999,0.19731444286745267,113.25,108.75,119.0,113.66666666666667,5.6391213948666685
18534.509988,119.09150019999997,0.19626610361192645,113.25,108.75,119.0,113.66666666666667,5.565719597200005
18536.017049,119.06638251666669,0.19538718944099384,113.25,108.75,119.0,113.66666666666667,5.503823338266667
18537.517604,119.04137326666665,0.19464946156732832,113.25,108.75,119.0,113.66666666666667,5.451516871300008
18539.026776,119.01622040000002,0.19388913321070259,113.5,108.75,119.0,113.75,5.39768126586666
18540.536929,118.99105118333331,0.19301245706163928,113.5,109.0,119.0,113.83333333333333,5.336017315633336
18542.041226,118.96597956666665,0.19201997702425377,113.5,109.0,119.0,113.83333333333333,5.2665711846999965
18543.542163,118.94096395000003,0.19092064124302674,113.5,109.0,119.25,113.91666666666667,5.1899161179
18545.049652,118.91583913333331,0.1898330500236402,113.5,109.0,119.25,113.91666666666667,5.1140643884333326
18546.561287,118.89064521666666,0.1890825170644303,113.5,109.0,119.0,113.83333333333333,5.0610447801
18548.072896,118.8654517333333,0.1885323818018015,113.5,109.25,119.25,114.0,5.021609475266663
18549.573726,118.84043790000003,0.18791193135938272,113.5,109.25,119.25,114.0,4.977468628366659
18551.078882,118.81535196666664,0.18719345062051307,113.5,109.25,119.25,114.0,4.926710388933332
18552.582638,118.79028936666667,0.18641591014846126,113.5,109.25,119.0,113.91666666666667,4.871981025733334
18554.08954,118.76517433333332,0.18571674292282414,113.5,109.25,119.0,113.91666666666667,4.822555167200002
18555.599389,118.74001018333335,0.18517334909789812,113.5,109.25,119.25,114.0,4.783691803933338
18557.10132,118.71497799999997,0.18487889711991584,113.75,109.25,119.25,114.08333333333333,4.761686212199995
18558.612939,118.68978435000002,0.18453585293269134,113.5,109.25,119.0,113.91666666666667,4.736410590000002
18560.124554,118.66459076666663,0.18431676355604426,113.5,109.25,119.0,113.91666666666667,4.719522588233337
18561.627825,118.63953625,0.1840101063708191,113.5,109.25,119.25,114.0,4.696735204933331
18563.136755,118.61438741666667,0.1834527893769191,113.75,109.25,119.0,114.0,4.65699908206667
18564.647317,118.58921138333335,0.18314733989021176,113.75,109.25,119.0,114.0,4.634312212666669
18566.154608,118.56408986666665,0.1828005544271192,113.75,109.25,119.0,114.0,4.608835875966668
18567.665507,118.53890821666664,0.18253359105081843,113.75,109.25,119.0,114.0,4.588765242000003
18569.172738,118.51378769999998,0.1823414524850435,113.5,109.25,119.0,113.91666666666667,4.573780086099999
18570.681558,118.48864069999999,0.18218716641517468,113.5,109.25,119.0,113.91666666666667,4.5613569736666655
18572.191992,118.4634668,0.18200201124122686,113.5,109.25,119.0,113.91666666666667,4.54685420333333
18573.696206,118.43839656666665,0.18171184682222605,113.5,109.25,119.0,113.91666666666667,4.525258019366666
18575.197526,118.41337456666666,0.1813739825082612,113.5,109.5,119.0,114.0,4.5004553423
18576.709121,118.38818131666667,0.18091570756962463,113.75,109.5,119.0,114.08333333333333,4.467512249266664
18578.212357,118.36312738333332,0.18044697346144323,113.5,109.5,119.0,114.0,4.433878955199999
18579.713769,118.33810384999997,0.18003135473951293,113.5,109.5,119.0,114.0,4.403854521266664
18581.217059,118.31304901666668,0.1796572553600324,113.5,109.5,119.0,114.0,4.376648175566668
18582.724223,118.28792961666664,0.17947283248077187,113.5,109.5,119.0,114.0,4.36228084533333
18584.233816,118.26276973333333,0.17925055915737953,113.5,109.5,119.0,114.0,4.345355857833328
18585.736658,118.23772236666665,0.17908923638930713,113.5,109.5,118.75,113.91666666666667,4.33257180923333
18587.245006,118.21258323333332,0.17896927309627905,113.5,109.5,118.75,113.91666666666667,4.322582898766661
18588.749576,118.1875070666667,0.17883444082364555,113.25,109.5,118.75,113.83333333333333,4.311600268666663
18590.253513,118.16244145,0.17872383965503844,113.5,109.5,119.0,114.0,4.302258080533329
18591.765124,118.13724793333331,0.17869406654473508,113.5,109.25,118.75,113.83333333333333,4.298381254499995
18593.277146,118.11204756666666,0.17856737075074725,113.25,109.5,118.75,113.83333333333333,4.287948203166664
18594.778829,118.08701951666669,0.17861616571784955,113.5,109.25,118.5,113.75,4.289400316833338
18596.284577,118.0619237166667,0.1787645089588457,113.25,109.25,118.75,113.75,4.297576710166668
18597.790065,118.03683224999999,0.17890217064720915,113.25,109.25,118.75,113.75,4.305027786766665
18599.300376,118.01166040000001,0.17903001351886527,113.25,109.25,118.75,113.75,4.3118160416333335
18600.811236,117.98647939999998,0.17901891265722736,113.25,109.25,118.5,113.66666666666667,4.3092068636666685
18602.312316,117.9614614,0.17897877046683114,113.25,109.25,118.5,113.66666666666667,4.304643503733328
18603.821104,117.93631493333335,0.17878333185899734,113.25,109.25,118.25,113.58333333333333,4.289575068933333
18605.32258,117.91129033333333,0.1787247073013748,113.25,109.25,118.25,113.58333333333333,4.283765985199999
18606.823089,117.88628184999997,0.17872542785727843,113.0,109.25,118.5,113.58333333333333,4.281970740399999
18608.334712,117.86108813333334,0.17875752663730543,113.25,109.25,118.25,113.58333333333333,4.282284614
18609.841327,117.83597788333336,0.17897543337331584,113.25,109.25,118.25,113.58333333333333,4.2951711912
18611.348312,117.8108614666667,0.17912717088040597,113.25,109.25,118.25,113.58333333333333,4.303587840733333
18612.85562,117.78573966666669,0.17913300970553334,113.0,109.25,118.25,113.5,4.3021359550666665
18614.365714,117.76057143333334,0.1792334313445486,113.0,109.25,118.0,113.41666666666667,4.307071325966666
18615.876287,117.73539521666667,0.1792556112270847,113.0,109.25,118.25,113.5,4.306705458333327
18617.388043,117.71019928333335,0.17953168836964176,113.0,109.0,118.0,113.33333333333333,4.323511468633335
18618.899868,117.6850022,0.17987533026770786,113.0,109.0,118.0,113.33333333333333,4.344878737133335
18620.405139,117.65991435000002,0.18007676785155902,112.75,109.0,118.0,113.25,4.35664102396667
18621.909815,117.63483641666669,0.18034364860780286,112.75,109.0,118.0,113.25,4.372814246866672
18623.417746,117.60970423333335,0.18039717003009906,112.75,109.0,118.0,113.25,4.374555158166669
18624.921396,117.58464339999998,0.1803875878213609,112.75,109.0,118.0,113.25,4.372037260200003
18626.422026,117.5596329,0.1804581998000232,112.75,109.0,117.75,113.16666666666667,4.374943463100001
18627.922181,117.53463031666664,0.18042634047521758,112.75,108.75,117.75,113.08333333333333,4.370919882800001
18629.422906,117.50961823333334,0.18050544563799695,112.75,108.75,117.75,113.08333333333333,4.374394826466665
18630.934488,117.48442520000002,0.18055778839181008,112.75,108.75,117.75,113.08333333333333,4.376053665133331
18632.443346,117.45927756666667,0.1806571285599409,112.75,108.75,117.5,113.0,4.3808939518666685
18633.951399,117.43414334999997,0.18082355472516953,112.5,108.75,117.5,112.91666666666667,4.390258375099998
18635.456296,117.40906173333333,0.18099112833430955,112.5,108.75,117.75,113.0,4.399702864699998
